Date,EMA_200_close,EMA_50_close,EMA_200_adjClose,EMA_50_adjClose
2018-05-11,41.4626,43.5933,39.213,41.3837
2018-05-14,41.5181,43.7284,39.2689,41.519
2018-05-15,41.5687,43.8414,39.3202,41.633
2018-05-16,41.6232,43.967,39.3751,41.7587
2018-05-17,41.6742,44.0761,39.4267,41.8684
2018-05-18,41.723,44.1742,39.4761,41.9675
2018-05-21,41.7746,44.2814,39.5282,42.075
2018-05-22,41.8245,44.3797,39.5786,42.1739
2018-05-23,41.8769,44.486,39.6314,42.2801
2018-05-24,41.9282,44.5861,39.6832,42.3802
2018-05-25,41.9802,44.6864,39.7354,42.4804
2018-05-29,42.0299,44.7762,39.7855,42.5704
2018-05-30,42.0781,44.8585,39.8342,42.653
2018-05-31,42.1242,44.9314,39.8809,42.7265
2018-06-01,42.1783,45.0345,39.9352,42.8287
2018-06-04,42.2358,45.1491,39.9926,42.9417
2018-06-05,42.2964,45.2737,40.053,43.064
2018-06-06,42.3581,45.4001,40.1144,43.1879
2018-06-07,42.4179,45.5163,40.1739,43.302
2018-06-08,42.4727,45.6108,40.2287,43.3952
2018-06-11,42.5258,45.6969,40.2818,43.4804
2018-06-12,42.5809,45.79,40.3369,43.572
2018-06-13,42.6316,45.8639,40.3877,43.6453
2018-06-14,42.682,45.9359,40.4382,43.7166
2018-06-15,42.7271,45.9859,40.4836,43.7668
2018-06-18,42.7715,46.0329,40.5282,43.8142
2018-06-19,42.8078,46.0482,40.5652,43.8311
2018-06-20,42.8458,46.0708,40.6038,43.855
2018-06-21,42.8808,46.0823,40.6395,43.8682
2018-06-22,42.9141,46.0881,40.6736,43.8759
2018-06-25,42.9403,46.0667,40.7008,43.8575
2018-06-26,42.9718,46.0683,40.7331,43.861
2018-06-27,43.0023,46.0672,40.7644,43.8618
2018-06-28,43.0359,46.0793,40.7986,43.8751
2018-06-29,43.0681,46.0871,40.8315,43.8843
2018-07-02,43.1052,46.1148,40.869,43.9124
2018-07-03,43.1338,46.1095,40.8985,43.909
2018-07-05,43.1658,46.119,40.9311,43.9195
2018-07-06,43.2039,46.1532,40.9695,43.9537
2018-07-09,43.2481,46.2117,41.0137,44.0109
2018-07-10,43.2913,46.2657,41.0569,44.0637
2018-07-11,43.3279,46.2933,41.0938,44.0913
2018-07-12,43.3719,46.3507,41.1379,44.1473
2018-07-13,43.4163,46.4088,41.1822,44.2039
2018-07-16,43.4592,46.4605,41.225,44.2543
2018-07-17,43.503,46.5155,41.2688,44.3079
2018-07-18,43.5438,46.5581,41.3096,44.3495
2018-07-19,43.5878,46.6134,41.3535,44.4033
2018-07-20,43.6304,46.6623,41.3959,44.4509
2018-07-23,43.6729,46.7109,41.4383,44.4982
2018-07-24,43.7184,46.7713,41.4836,44.5566
2018-07-25,43.768,46.8471,41.5327,44.6298
2018-07-26,43.8156,46.914,41.5799,44.6944
2018-07-27,43.8547,46.9466,41.619,44.7263
2018-07-30,43.8908,46.9674,41.6551,44.7469
2018-07-31,43.9274,46.9911,41.6918,44.7703
2018-08-01,43.9916,47.1238,41.7547,44.8975
2018-08-02,44.0697,47.3091,41.831,45.0747
2018-08-03,44.1486,47.4929,41.9079,45.2506
2018-08-06,44.2294,47.6802,41.9866,45.4297
2018-08-07,44.3045,47.8409,42.0599,45.5835
2018-08-08,44.3792,47.9966,42.1328,45.7325
2018-08-09,44.4572,48.1622,42.2088,45.891
2018-08-10,44.5311,48.3081,42.2826,46.0374
2018-08-13,44.6076,48.4614,42.3588,46.1906
2018-08-14,44.6855,48.6174,42.4364,46.3461
2018-08-15,44.7639,48.772,42.5143,46.5
2018-08-16,44.8491,48.9507,42.5989,46.6769
2018-08-17,44.9441,49.1642,42.6927,46.8867
2018-08-20,45.0328,49.3486,42.7805,47.0684
2018-08-21,45.1197,49.5216,42.8665,47.239
2018-08-22,45.2057,49.6879,42.9516,47.4031
2018-08-23,45.2919,49.852,43.037,47.5648
2018-08-24,45.379,50.0162,43.123,47.7265
2018-08-27,45.4696,50.1915,43.2125,47.8986
2018-08-28,45.5637,50.3771,43.3052,48.0804
2018-08-29,45.665,50.5876,43.4049,48.2858
2018-08-30,45.7704,50.8099,43.5084,48.5024
2018-08-31,45.8812,51.0491,43.6171,48.7348
2018-09-04,45.9927,51.286,43.7264,48.9651
2018-09-05,46.0994,51.499,43.8311,49.1723
2018-09-06,46.1957,51.6667,43.9258,49.336
2018-09-07,46.2865,51.8101,44.0153,49.4764
2018-09-10,46.3691,51.9188,44.0968,49.5835
2018-09-11,46.4645,52.0774,44.1906,49.7381
2018-09-12,46.5521,52.2025,44.2769,49.8606
2018-09-13,46.6521,52.3751,44.375,50.0284
2018-09-14,46.7447,52.5156,44.466,50.1655
2018-09-17,46.8216,52.5923,44.542,50.2413
2018-09-18,46.8986,52.6695,44.6181,50.3175
2018-09-19,46.9752,52.7449,44.6937,50.392
2018-09-20,47.0551,52.8336,44.7725,50.4791
2018-09-21,47.1283,52.8956,44.8448,50.5406
2018-09-24,47.2086,52.9859,44.9239,50.629
2018-09-25,47.2916,53.0863,45.0056,50.7271
2018-09-26,47.3693,53.1655,45.0822,50.8047
